,name,player_id,ppg_ave,ppg_std,ppg_cv,mpg_ave,mpg_std,mpg_cv,ppm_ave,ppm_std,ppm_cv,year
0,Joel Embiid,203954,33.07575757575758,8.847964748261614,0.26750603453287514,34.666666666666664,4.737195968188949,0.13664988369775816,0.9567550414612158,0.23775768899349625,0.24850424475462174,2022-23
1,Luka Doncic,1629029,32.39393939393939,9.764738427122179,0.3014372012114424,36.196969696969695,7.049756563106813,0.19476095988490988,0.8877867072183235,0.24140238375415138,0.2719148437247168,2022-23
2,Damian Lillard,203081,32.172413793103445,10.591519167801742,0.32921120671623855,36.43103448275862,4.201553885340715,0.11532897555596852,0.884761692788283,0.27445902094974467,0.31020671802008126,2022-23
3,Shai Gilgeous-Alexander,1628983,31.397058823529413,6.725180363518981,0.21419778206992537,35.544117647058826,3.504512330199418,0.09859612679088144,0.8834736698288097,0.17516803381354548,0.19827193474536453,2022-23
4,Giannis Antetokounmpo,203507,31.095238095238095,10.735401619234711,0.34524262481459256,32.15873015873016,6.461315029456638,0.20091947031380464,0.9592426393175821,0.2896688595528816,0.3019766299785796,2022-23
5,Jayson Tatum,1628369,30.06756756756757,8.477740525233141,0.28195631409764155,36.932432432432435,4.594013618341708,0.1243896845068739,0.8232532780496391,0.2348712604123452,0.285296477614734,2022-23
6,Donovan Mitchell,1628378,28.264705882352942,11.389465736501865,0.4029571644548006,35.8235294117647,6.212508269541542,0.17341977107094617,0.774897312162118,0.2438873642030331,0.31473507569995146,2022-23
7,Kyrie Irving,202681,27.05,8.129096099187812,0.3005211127241335,37.333333333333336,3.9387973156517346,0.10550349952638574,0.7231246856010796,0.20227092253454573,0.27971790558693627,2022-23
8,Jaylen Brown,1627759,26.62686567164179,7.444411816917729,0.27958273079231377,35.95522388059702,5.604199820753737,0.15586608052739742,0.7444246486981063,0.20525860165920823,0.2757278416535193,2022-23
9,Trae Young,1629027,26.21917808219178,7.41478735617487,0.2828001447234929,34.83561643835616,3.851456068922134,0.11056087024432394,0.753692816462587,0.20575524911292004,0.27299616583666036,2022-23
10,Ja Morant,1629630,26.16393442622951,8.321018222687359,0.31803390450120855,31.950819672131146,4.951182449705649,0.15496261130428146,0.8141937781440619,0.22869952312120703,0.28089077718393146,2022-23
11,Lauri Markkanen,1628374,25.62121212121212,7.513608477576693,0.29325733856893066,34.40909090909091,3.4772990080820474,0.10105756694558131,0.7436974190794899,0.20025627825718922,0.2692711755071788,2022-23
12,Julius Randle,203944,25.142857142857142,8.909950507444629,0.3543730315460932,35.58441558441559,4.91868256150024,0.13822575081588262,0.7030964995501071,0.23459094499888886,0.3336539794309848,2022-23
13,De'Aaron Fox,1628368,25.013698630136986,7.98173809859616,0.3190946775451915,33.397260273972606,5.690488472558097,0.1703878828944795,0.7436330542016102,0.1813948638839178,0.24393060913446013,2022-23
14,Zach LaVine,203897,24.844155844155843,8.36827488834897,0.3368307194996711,35.935064935064936,4.314411780171875,0.12006133251652851,0.6902543206114631,0.21899741503928505,0.3172706182342847,2022-23
15,Anthony Edwards,1630162,24.632911392405063,7.929460186609325,0.32190511548927886,36.037974683544306,5.074933466722351,0.1408218278437182,0.6865175058191834,0.21030198734811872,0.3063315728521402,2022-23
16,DeMar DeRozan,201942,24.54054054054054,9.11146979886309,0.37128235964530215,36.310810810810814,5.0366483628342005,0.1387093334014629,0.6669526636908294,0.2078422265370677,0.31162965207589965,2022-23
17,Nikola Jokic,203999,24.492753623188406,8.63069622371526,0.3523775381280195,33.65217391304348,4.514115400791433,0.13414038012687723,0.7241221461797854,0.2333715831328164,0.3222820685211784,2022-23
18,Pascal Siakam,1627783,24.225352112676056,7.416578308277807,0.3061494534230955,37.33802816901409,3.8319844242593937,0.10262953380702261,0.6521114589119418,0.18993181633621198,0.2912566766624776,2022-23
19,Jalen Brunson,1628973,24.014705882352942,8.846101505889596,0.3683618508270009,34.94117647058823,5.257212112163055,0.15045893250298306,0.6849995102292128,0.21701788758631907,0.3168146609531167,2022-23
20,Kristaps Porzingis,204001,23.153846153846153,7.340450363462826,0.3170294176910855,32.646153846153844,4.166198691668646,0.12761683080040623,0.7098945590645718,0.2079629496567396,0.2929490682824396,2022-23
21,Jimmy Butler,202710,22.90625,6.888496852644188,0.30072564704585814,33.390625,3.5972528649794935,0.10773242085104706,0.6869304451317612,0.19141501935812646,0.27865269433706763,2022-23
22,Jalen Green,1630224,22.144736842105264,8.195452311891714,0.37008578473188963,34.19736842105263,4.841541729221125,0.14157644148549653,0.6463043875102974,0.21656979612506197,0.3350894722521305,2022-23
23,Keldon Johnson,1629640,21.984126984126984,6.217799796245903,0.2828313264718353,32.79365079365079,4.853195588936754,0.14799192744579648,0.6681637809628778,0.16223403469709718,0.242805790016491,2022-23
24,Klay Thompson,202691,21.869565217391305,9.349289125977725,0.4275022860785043,33.11594202898551,4.945396647043586,0.1493358287291061,0.6532194999193185,0.242186246495177,0.3707578333547763,2022-23
25,Darius Garland,1629636,21.594202898550726,7.716138245833534,0.3573245227936334,35.492753623188406,5.424951039100822,0.15284672180398395,0.6068474807575176,0.19017778492541182,0.31338646192947206,2022-23
26,Bojan Bogdanovic,202711,21.576271186440678,7.221145648504404,0.3346799632849645,32.03389830508475,4.755998396562022,0.1484676748133118,0.6695174873437547,0.2005582509724127,0.2995564040725926,2022-23
27,Desmond Bane,1630217,21.5,6.369472147564231,0.2962545184913596,31.689655172413794,4.492515790136069,0.1417660042589184,0.6816153601648179,0.19531427159926948,0.2865461710722621,2022-23
28,Kyle Kuzma,1628398,21.203125,8.00234030748664,0.3774132495793257,35.0,5.18850989404809,0.14824313982994541,0.6025381172266153,0.21390374979898918,0.35500451122254845,2022-23
29,Terry Rozier,1626179,21.095238095238095,6.976259941041257,0.33070306718254266,35.301587301587304,5.317757593848456,0.1506379174516424,0.5926418355715598,0.1805356952084314,0.304628671774948,2022-23
30,Anfernee Simons,1629014,21.06451612903226,8.083318113822058,0.3837409824325938,35.096774193548384,4.987557230599308,0.1421087078571494,0.5993175316884939,0.2157758576560392,0.3600359513063479,2022-23
31,James Harden,201935,20.96551724137931,6.923049518821052,0.33021124349639885,36.793103448275865,4.229215931188603,0.11494588753933409,0.571264874438511,0.176917714241716,0.3096947180860825,2022-23
32,CJ McCollum,203468,20.906666666666666,7.575160926545592,0.36233231472635163,35.36,4.199871297899368,0.11877464077769706,0.5922448289076222,0.2101496374676953,0.3548357490183747,2022-23
33,Jordan Clarkson,203903,20.83606557377049,6.663783529569501,0.31981966585660077,32.60655737704918,3.8178470744849125,0.11708832154026128,0.632866928557183,0.1697755219262248,0.2682641709739533,2022-23
34,Jerami Grant,203924,20.476190476190474,7.997695520620487,0.39058513007681456,35.61904761904762,5.194378386320782,0.1458314787603428,0.5757089931591153,0.21916297229279075,0.3806836003901335,2022-23
35,Dejounte Murray,1627749,20.472972972972972,7.459889038384751,0.3643774183765489,36.41891891891892,4.901793791755978,0.1345947089387541,0.565257940755465,0.20346695722895397,0.3599541776574093,2022-23
36,Jordan Poole,1629673,20.426829268292682,9.01032396590105,0.44110242698739466,30.0,5.413745651146592,0.18045818837155309,0.6737716649066763,0.2691515369795158,0.3994699554734108,2022-23
37,Bam Adebayo,1628389,20.386666666666667,6.610583924270217,0.3242601663311094,34.64,4.738114575411799,0.1367815985973383,0.5902995891494072,0.17656105055239002,0.2991041393181484,2022-23
38,Tyrese Maxey,1630178,20.3,8.403590838626716,0.4139699920505771,33.65,5.81588998100776,0.172834769123559,0.6022429816498919,0.2269135551481056,0.3767807381108172,2022-23
39,Mikal Bridges,1628969,20.132530120481928,9.166177334912156,0.45529187241035846,35.72289156626506,6.655848799679594,0.18631887027770871,0.5638426626253056,0.2361071691562033,0.4187465490051172,2022-23
40,Tyler Herro,1629639,20.104477611940297,8.015391119510863,0.39868686340551435,34.865671641791046,6.181339274290046,0.17729012473349018,0.5693230772128163,0.19513388057846082,0.34274718237974855,2022-23
41,Jamal Murray,1627750,19.96923076923077,7.441373425755386,0.37264196662103244,32.784615384615385,5.737737761120197,0.1750131180069511,0.6066981396248197,0.21260945442324763,0.35043696450878303,2022-23
42,Paolo Banchero,1631094,19.958333333333332,6.121855329559523,0.30673179104264836,33.791666666666664,3.6460957316706653,0.1078992571641134,0.5864744315730765,0.16437233047970828,0.2802719464492579,2022-23
43,RJ Barrett,1629628,19.602739726027398,7.3309460622369675,0.373975585285324,33.95890410958904,7.263757743766084,0.2138984732936362,0.5639319085444328,0.17368068963530378,0.3079816676513159,2022-23
44,Fred VanVleet,1627832,19.347826086956523,9.687508765774435,0.50070270025351,36.73913043478261,4.74543797617014,0.12916576739871388,0.5195136193061842,0.2492961528541879,0.4798645186378857,2022-23
45,Jrue Holiday,201950,19.253731343283583,8.650351689438551,0.44928183193207977,32.53731343283582,4.691476339997487,0.1441875755870787,0.5861965349103172,0.2376986443658498,0.40549309013267293,2022-23
46,Kevin Porter Jr.,1629645,19.152542372881356,6.63016502452872,0.3461767579178712,34.33898305084746,4.887034816001542,0.14231740086085437,0.5532899872810444,0.15872658506002602,0.28687774712865105,2022-23
47,Domantas Sabonis,1627734,19.11392405063291,5.363665369808778,0.2806156054403268,34.63291139240506,4.526778486562714,0.13070741975089709,0.5562520273436168,0.15251107685445153,0.2741762175371632,2022-23
48,Jaren Jackson Jr.,1628991,18.61904761904762,7.717655860529596,0.4145032559363721,28.41269841269841,4.979425153488201,0.17525351098869088,0.6476131590979868,0.2357031596235039,0.36395671754384623,2022-23
49,Franz Wagner,1630532,18.5625,5.762918893860575,0.310460277110334,32.6125,4.590837738282688,0.14076926755945385,0.5705494373985089,0.1592288510990067,0.2790798494606014,2022-23
50,Deandre Ayton,1629028,17.955223880597014,7.301790639290279,0.4066666440834985,30.432835820895523,5.51643242365553,0.1812658030333107,0.5858485987401235,0.2072185246302484,0.35370661477363785,2022-23
51,Myles Turner,1626167,17.951612903225808,7.678856257377794,0.4277529990632733,29.403225806451612,4.86020871649024,0.16529508525638775,0.6028483630094849,0.21798377980382794,0.3615897349635804,2022-23
52,D'Angelo Russell,1626156,17.788732394366196,7.5553490851709,0.4247266706628139,32.49295774647887,5.689271204736708,0.17509243846393857,0.5379776876232721,0.2023632167902748,0.37615540838560396,2022-23
53,Nikola Vucevic,202696,17.646341463414632,5.973959853096413,0.33853815338901583,33.46341463414634,5.212035269749863,0.15575324056832682,0.5280661886612279,0.1655701245235215,0.3135404767028935,2022-23
54,Michael Porter Jr.,1629008,17.419354838709676,6.624713757124051,0.38030764161267705,29.016129032258064,4.252258553139715,0.14654809910765,0.5979403885843257,0.21756492290465843,0.36385721228793677,2022-23
55,Gary Trent Jr.,1629018,17.393939393939394,7.532246141406422,0.4330385412306828,32.03030303030303,7.022972627181778,0.21926026177577926,0.5282274375539501,0.19507158110392891,0.3692946773216517,2022-23
56,Spencer Dinwiddie,203915,17.329113924050635,7.562935122446978,0.43642941904551585,34.53164556962025,5.193278306144999,0.1503918571061052,0.49750733106734935,0.20151640597228904,0.4050521336840543,2022-23
57,Norman Powell,1626181,16.983333333333334,7.219304785221421,0.4250817341641661,26.116666666666667,4.6508306772769705,0.178079030399884,0.6435415833972432,0.23673872460726908,0.36786857402054746,2022-23
58,Buddy Hield,1627741,16.8,6.483474611500742,0.3859211078274251,31.0875,5.447549094706766,0.17523278149438734,0.5355023451818909,0.18438002851193463,0.3443122708441312,2022-23
59,OG Anunoby,1628384,16.776119402985074,6.934369595175657,0.4133476538049547,35.64179104477612,5.63458339869846,0.15808923271055142,0.47148642558173476,0.1895440896632826,0.4020138849796516,2022-23
60,Bennedict Mathurin,1631097,16.692307692307693,7.062444469029251,0.4230957516008307,28.5,6.21424839517082,0.21804380333932702,0.5721954539856572,0.2189905728396548,0.3827198753752142,2022-23
61,Christian Wood,1626174,16.62686567164179,7.244299369881837,0.4356984360700925,25.955223880597014,7.510463076997065,0.28936229221322796,0.64608520186659,0.2377747758994271,0.36802386931704584,2022-23
62,Josh Giddey,1630581,16.57894736842105,4.932242648517979,0.29750035022806864,31.18421052631579,4.9307484930540095,0.15811682931312435,0.5301225332340638,0.13646378535800296,0.2574193262932863,2022-23
63,Aaron Gordon,203932,16.308823529411764,6.852948712630611,0.4201988390071069,30.235294117647058,4.8534266923970675,0.16052189449562285,0.5328346784041627,0.1944292602964371,0.36489603281594174,2022-23
64,Jaden Ivey,1631093,16.27027027027027,5.931797984019148,0.364578945861642,31.094594594594593,5.118242739212808,0.1646023305961529,0.5198915127185426,0.1694868420581476,0.3260042487939285,2022-23
65,Evan Mobley,1630596,16.164556962025316,5.875700459600071,0.36349282404730276,34.40506329113924,5.185084593286074,0.1507070209233259,0.47023301089269964,0.15611598290748924,0.3319970722836229,2022-23
66,Brook Lopez,201572,15.884615384615385,6.9878944847979305,0.4399158755562862,30.384615384615383,4.856995943009382,0.1598504993901822,0.5211441334004819,0.21319639672254315,0.4090929611572713,2022-23
67,Russell Westbrook,201566,15.876712328767123,6.800623348633915,0.4283395206646038,29.164383561643834,5.302027124469934,0.18179801788929317,0.5374945605628291,0.20358356077068984,0.378763946108609,2022-23
68,P.J. Washington,1629023,15.67123287671233,7.71552330356101,0.49233671430065884,32.56164383561644,5.0331851561242535,0.1545740498094533,0.4822841977589633,0.22196759050609183,0.4602423043042084,2022-23
69,De'Andre Hunter,1629631,15.35820895522388,5.2185609665631745,0.3397896839258821,31.71641791044776,6.24937807850983,0.19703921471066288,0.48988187798058475,0.15763633816093855,0.3217843836370409,2022-23
70,Scottie Barnes,1630567,15.311688311688311,6.82344977624519,0.44563666901686144,34.79220779220779,5.958933281300531,0.17127206519602126,0.4357878515714422,0.17198177167595466,0.3946456310238844,2022-23
71,Kevin Huerter,1628989,15.2,6.698123981001312,0.44066605138166526,29.413333333333334,6.491352529146577,0.22069421563281655,0.5060437179614022,0.19249127868898958,0.3803846819093831,2022-23
72,Harrison Barnes,203084,15.0,6.1161595308990595,0.40774396872660396,32.4390243902439,5.12340926466205,0.15793968409860457,0.46247128993818826,0.18216837738470198,0.3939020245106453,2022-23
73,Immanuel Quickley,1630193,14.925925925925926,8.646932661033302,0.579323031880643,28.925925925925927,8.146744407703267,0.2816416120460796,0.5053954670210302,0.2438047251070444,0.4824038619580641,2022-23
74,Malcolm Brogdon,1627763,14.925373134328359,6.90698687284778,0.46276812048080124,26.074626865671643,5.748025834582242,0.22044518083400697,0.5616346511684919,0.21720169176572585,0.38673128752621205,2022-23
75,Alperen Sengun,1630578,14.786666666666667,5.6312192845449225,0.3808308803795033,28.933333333333334,5.391016885807636,0.1863254684034897,0.5113543469665801,0.17470899079211824,0.3416593441094507,2022-23
76,Tobias Harris,202699,14.662162162162161,6.156135211353507,0.41986544298632217,32.932432432432435,5.535269433446898,0.16807958066272896,0.4443704181442977,0.17835723111652907,0.40137062197198786,2022-23
77,Trey Murphy III,1630530,14.531645569620252,7.450409458783983,0.5127023930696295,31.063291139240505,6.798079993177371,0.21884609594988277,0.45316357245254163,0.20870828923804974,0.4605583986120312,2022-23
78,Tim Hardaway Jr.,203501,14.352112676056338,7.640304017042583,0.5323469923552732,30.281690140845072,7.401125587352139,0.24440926358232642,0.4667431016930748,0.22421157189816646,0.48037468809899103,2022-23
79,Dillon Brooks,1628415,14.342465753424657,6.5705977617510225,0.45812190697977523,30.315068493150687,4.855914813482531,0.1601815550764685,0.47530209030107795,0.2089390436391091,0.4395920992200089,2022-23
80,Jarrett Allen,1628386,14.25,6.287573624980644,0.44123323684074695,32.76470588235294,6.457941188166367,0.19710053895660365,0.42638816691792303,0.1750237809028471,0.41047992060374894,2022-23
81,Jonas Valanciunas,202685,14.113924050632912,6.90593825069142,0.48929966081132037,24.89873417721519,5.660467808675154,0.22733958153804634,0.5478938108285549,0.2207342527043257,0.4028777992044103,2022-23
82,Bobby Portis,1626171,14.1,5.803921712633349,0.4116256533782517,25.928571428571427,5.2067999813271735,0.20081322242033178,0.5350383022444232,0.18590874765705742,0.347468109997344,2022-23
83,Jalen Williams,1631114,14.08,6.9879432847835385,0.49630279011246725,30.373333333333335,5.767507619773393,0.18988721311808798,0.4604237419909886,0.19282005944213437,0.4187882636293509,2022-23
84,Markelle Fultz,1628365,13.95,5.84959798705599,0.41932602057749035,29.616666666666667,5.1026469258334455,0.17228971049522043,0.4677928630803408,0.16484945619590863,0.35239839939070783,2022-23
85,Chris Paul,101108,13.88135593220339,6.690406785639786,0.481970696401401,32.03389830508475,5.524135450207431,0.1724465563821367,0.4286665034738145,0.18758372053368183,0.43759827048194017,2022-23
86,Saddiq Bey,1630180,13.792207792207792,6.9117323259605445,0.5011331347447853,27.636363636363637,5.7282979260149,0.20727393811238123,0.48836168324905094,0.20441914724039414,0.4185814617567899,2022-23
87,Luguentz Dort,1629652,13.68918918918919,6.092721180915362,0.4450753873521587,30.716216216216218,5.742225882843381,0.18694444141241098,0.44798707803097226,0.2012798622731819,0.44929836627847136,2022-23
88,Malik Monk,1628370,13.519480519480519,7.5943372075070545,0.5617329154448062,22.363636363636363,5.730594464683422,0.25624609394925874,0.582479301565878,0.24763557586128043,0.4251405589787692,2022-23
89,Rudy Gobert,203497,13.414285714285715,6.044503688866482,0.45060197893573345,30.65714285714286,6.704715438385945,0.21869994440215101,0.43638510131897795,0.17749218255498792,0.40673291095070885,2022-23
90,John Collins,1628381,13.112676056338028,5.790507739333025,0.4415961863508537,30.028169014084508,5.179552741270001,0.1724897957927627,0.4329301482293521,0.17345928888563805,0.4006634548207649,2022-23
91,Cole Anthony,1630175,13.016666666666667,6.118855732914936,0.4700785454224022,25.866666666666667,4.350985342003312,0.16820819621146826,0.49573335549142417,0.20528349517222708,0.41410063070847436,2022-23
92,Austin Reaves,1630559,13.015625,7.042934515335322,0.5411138163042745,28.8125,6.078520601134185,0.21096817704587195,0.44068948400078034,0.22563201137005834,0.5119977207571824,2022-23
93,Tre Jones,1630200,12.867647058823529,5.50143647934427,0.4275402063947547,29.176470588235293,4.505191620390355,0.15441180956983072,0.43187641896628903,0.16959314642281148,0.39268906329439907,2022-23
94,Jabari Smith Jr.,1631095,12.784810126582279,5.6719527819721645,0.4436477918572287,31.0126582278481,5.152777868908152,0.16615079658928328,0.4081309447622131,0.15833942241507623,0.3879623058411525,2022-23
95,KJ Martin,1630231,12.670731707317072,5.698288411094973,0.44972054832510855,28.036585365853657,5.871978071138494,0.2094398442076366,0.44441096785374223,0.1641866918936177,0.3694478844357692,2022-23
96,Malik Beasley,1627736,12.654320987654321,6.626010288678928,0.5236164228126763,25.82716049382716,5.800409734356681,0.2245856541505216,0.4842850579019156,0.24049572378601483,0.49659951274962416,2022-23
97,Nic Claxton,1629651,12.644736842105264,5.048310469502765,0.3992420350491261,29.842105263157894,5.036010674012907,0.16875520777115563,0.4217154566397371,0.14514497853925373,0.34417751650788586,2022-23
98,Jakob Poeltl,1627751,12.458333333333334,6.26174951928401,0.5026153460294857,26.5,5.227230974614747,0.19725399904206592,0.4699576212334817,0.21147313134784584,0.44998340657355346,2022-23
99,Kelly Olynyk,203482,12.455882352941176,6.160620785567354,0.49459529329230234,28.485294117647058,5.2532652164717275,0.18442025540530588,0.4295937405606202,0.1839777016030766,0.4282597352628685,2022-23
100,Eric Gordon,201569,12.405797101449275,6.1508460455350225,0.4958041789041081,28.463768115942027,5.279203678098697,0.1854710049841192,0.4255320524204792,0.19070845130993846,0.44816471573684075,2022-23
101,Derrick White,1628401,12.402439024390244,6.858102815256647,0.5529640421347543,28.317073170731707,7.212605646838192,0.2547087265463961,0.4392152988556907,0.2484684907690358,0.5657100092286926,2022-23
102,Dennis Schroder,203471,12.388059701492537,7.513533696100812,0.6065141658298246,29.64179104477612,7.180996580912019,0.24225919985956962,0.40416319526309935,0.21505424416558555,0.5320975454620281,2022-23
103,Keegan Murray,1631099,12.2,6.756899895849549,0.5538442537581598,29.7625,6.1525825595353645,0.2067226395475973,0.39365463208696394,0.19282282021568448,0.4898273880163238,2022-23
104,Caris LeVert,1627747,12.121621621621621,7.241343821972497,0.5973906831950555,30.2027027027027,7.026329601138009,0.2326391008877909,0.38921044875452376,0.19768670813754505,0.5079172688455409,2022-23
105,Jaden McDaniels,1630183,12.063291139240507,5.842685043429549,0.4843359060135723,30.60759493670886,6.651426917507881,0.21731295553479016,0.3835513534632941,0.16756137259999448,0.4368681562116561,2022-23
106,Clint Capela,203991,11.984615384615385,4.281107872430291,0.3572169598305121,26.553846153846155,4.503577637663365,0.1696017070962449,0.45197281541530343,0.14576242112677557,0.32250262882036196,2022-23
107,Mike Conley,201144,11.91044776119403,5.966399206677498,0.5009382792573839,30.238805970149254,4.605956460533192,0.1523193893661026,0.3929423633587502,0.1948895480713322,0.49597489668835,2022-23
108,Zach Collins,1628380,11.603174603174603,5.826911101531501,0.5021824889144796,22.873015873015873,6.060160924862298,0.2649480487621962,0.4944517452353913,0.18624265928777023,0.3766649851728333,2022-23
109,Bruce Brown,1628971,11.5375,5.189921464735915,0.44983067950040434,28.5125,5.559787242081768,0.19499473010370078,0.3987653708570323,0.152005372460141,0.3811900018636244,2022-23
110,Max Strus,1629622,11.5375,6.909805452572819,0.5988997141991609,28.4125,8.438449899647491,0.29699779673198384,0.3803503676154104,0.19999727841553078,0.5258238073211412,2022-23
111,Marcus Smart,203935,11.524590163934427,4.995353031825509,0.43345168554958186,32.14754098360656,5.421672760239747,0.1686496881053669,0.3535603235124144,0.14231203218862162,0.4025113190723299,2022-23
112,Naz Reid,1629675,11.485294117647058,6.4956762819559355,0.5655646442676103,18.397058823529413,7.513450041018188,0.4084049582647776,0.6171553143231097,0.2649526039231538,0.42931268316752874,2022-23
113,Quentin Grimes,1629656,11.253521126760564,7.579518095987662,0.6735241361891413,29.845070422535212,9.525376463987348,0.31916079704724004,0.38412320988540843,0.25096882916810076,0.6533550244021176,2022-23
114,Rui Hachimura,1629060,11.222222222222221,6.548687247036478,0.5835463883497852,23.253968253968253,5.400024653373395,0.23221949021332688,0.4645290452953765,0.23065242299307967,0.4965296041852808,2022-23
115,Marcus Morris Sr.,202694,11.2,4.962988011269018,0.4431239295775909,28.076923076923077,5.748118421241457,0.20472750541407927,0.39218233746287845,0.14832501204905324,0.3782042123788728,2022-23
116,Corey Kispert,1630557,11.08108108108108,5.694882963322296,0.5139284625437195,28.324324324324323,7.422860114331568,0.2620666261739199,0.392375567451227,0.19684781849196148,0.5016821505238855,2022-23
117,Mason Plumlee,203486,10.848101265822784,5.156744668815527,0.4753591935080825,25.89873417721519,5.794769827310593,0.22374722207113237,0.41395454352633154,0.1608050898088511,0.38846074363385347,2022-23
118,Jaylen Nowell,1629669,10.830769230769231,6.3727182945379335,0.5883901834445535,19.246153846153845,6.136547200051633,0.3188453781002048,0.5314420735933929,0.23918362998459325,0.450065288145765,2022-23
119,Kentavious Caldwell-Pope,203484,10.81578947368421,4.591907450623077,0.42455592000894626,31.36842105263158,4.609677082726896,0.1469527929057232,0.3472833600232357,0.14526587936048155,0.4182920809991076,2022-23
120,Ivica Zubac,1627826,10.763157894736842,5.2303433183750165,0.4859487679663829,28.55263157894737,6.2019238667628604,0.2172102368082845,0.3791055081910277,0.17056668991820154,0.4499187857546364,2022-23
