,name,player_id,ppg_ave,ppg_std,ppg_cv,mpg_ave,mpg_std,mpg_cv,ppm_ave,ppm_std,ppm_cv,year
243,Christian Koloko,1631132,3.1379310344827585,2.717379257712849,0.8659780052051937,13.827586206896552,7.066446366231329,0.5110397621464053,0.22815174796773416,0.1955813154722649,0.8572422399320146,2022-23
244,Usman Garuba,1630586,3.0,2.880502959084975,0.960167653028325,12.92,5.042414693968154,0.3902797750749345,0.23500641897998203,0.2574036355835106,1.0953047014662027,2022-23
245,Luka Doncic,1629029,33.857142857142854,8.810872259844428,0.2602367334131266,37.48571428571429,4.3928230569803155,0.1171865906968834,0.906790410887911,0.22191300558728347,0.2447235909453329,2023-24
246,Giannis Antetokounmpo,203507,30.438356164383563,9.119555150837286,0.2996073474397488,35.24657534246575,4.636152685140893,0.13153484104752633,0.8605700532041185,0.2250344627199219,0.2614946475095921,2023-24
247,Shai Gilgeous-Alexander,1628983,30.053333333333335,6.972713871853537,0.2320113311397583,34.053333333333335,4.837615375629042,0.1420599660032021,0.8895447390576493,0.1988312505197947,0.22352023657677875,2023-24
248,Jalen Brunson,1628973,28.727272727272727,10.118555601671359,0.352228201324003,35.44155844155844,5.613642936007509,0.1583915375861408,0.7958372701725978,0.25077502881803876,0.31510842507244197,2023-24
249,Kevin Durant,201142,27.093333333333334,7.4347128360788055,0.27441115290645196,37.2,3.349061990500656,0.09002854813173805,0.7329183423578054,0.20196818382181292,0.27556710229420556,2023-24
250,Devin Booker,1626164,27.073529411764707,10.223350761377937,0.3776142595185767,35.955882352941174,5.044381605013379,0.14029363973043346,0.7626645027787365,0.28128730756055437,0.36882181684829396,2023-24
251,Jayson Tatum,1628369,26.85135135135135,7.043276075439692,0.26230620512457836,35.78378378378378,5.234946507741174,0.14629382234624128,0.7572086301054928,0.1969534929938769,0.26010465961862816,2023-24
252,De'Aaron Fox,1628368,26.56756756756757,8.480567765112177,0.3192075354111399,35.932432432432435,4.408370248606252,0.12268499375587161,0.7376666494463375,0.22028060749777562,0.2986180921465126,2023-24
253,Stephen Curry,201939,26.43243243243243,9.583206031273555,0.36255482940400974,32.7027027027027,3.816796798470481,0.11671196821769239,0.7980979975159272,0.2560056353145633,0.3207696750416346,2023-24
254,Nikola Jokic,203999,26.39240506329114,8.160910145193533,0.30921434123275254,34.64556962025316,4.875469667536168,0.14072418843089415,0.7558068914670223,0.21041320919243758,0.27839546260821363,2023-24
255,Tyrese Maxey,1630178,25.942857142857143,8.839774595929033,0.3407402101955024,37.48571428571429,5.22186833448446,0.1393028900205458,0.689287081154319,0.20570331458290728,0.29842908739624846,2023-24
256,Anthony Edwards,1630162,25.936708860759495,9.589446351965695,0.3697248715496778,35.12658227848101,5.409789532394964,0.1540084227240368,0.7231099181383894,0.24536156845062132,0.3393143452966217,2023-24
257,LeBron James,2544,25.661971830985916,6.656776701703162,0.259402385192604,35.32394366197183,4.683633046158334,0.13259088767035157,0.7276598809572977,0.1697065539651199,0.23322235897059032,2023-24
258,Kyrie Irving,202681,25.637931034482758,7.844314682447764,0.30596519944987915,34.98275862068966,4.975347574247804,0.14222284835208113,0.7341381123213253,0.19628397311958243,0.26736654837185564,2023-24
259,Anthony Davis,203076,24.68421052631579,8.05184952056075,0.3261943302572585,35.53947368421053,6.4030009411706,0.18016589097703278,0.6921612463225134,0.19236667596476192,0.27792176604341184,2023-24
260,Damian Lillard,203081,24.315068493150687,8.24768774386152,0.33920067904331885,35.32876712328767,4.352696464774412,0.1232054447183141,0.6906992505058155,0.22797196762725017,0.3300596713552257,2023-24
261,DeMar DeRozan,201942,24.0126582278481,7.265114520575629,0.3025535303771612,37.91139240506329,4.359457368660961,0.1149906952000721,0.6308692330413704,0.1640546021942915,0.26004533681789693,2023-24
262,Kawhi Leonard,202695,23.720588235294116,7.0517185123325055,0.29728261552300705,34.279411764705884,4.683555188214777,0.13662880857941007,0.6941293678327243,0.19683143750132262,0.28356592678953807,2023-24
263,Jaylen Brown,1627759,23.0,7.753447106222207,0.33710639592270464,33.457142857142856,4.683259469072623,0.13997786628312708,0.6923185551563419,0.23318025854760902,0.33681064419102763,2023-24
264,Zion Williamson,1629627,22.87142857142857,7.243030490287184,0.3166846560400393,31.571428571428573,4.339142467112191,0.13743890167323683,0.7151021718305646,0.18469824362161866,0.258282313908817,2023-24
265,Cade Cunningham,1630595,22.661290322580644,8.621253851958242,0.3804396717590114,33.46774193548387,5.644430714983166,0.1686528695561235,0.6649047529098874,0.21290804739548805,0.32020834031298145,2023-24
266,Paul George,202331,22.58108108108108,7.8513706276714395,0.34769684407401946,33.770270270270274,5.950819667951121,0.1762147480705814,0.6744192216086813,0.21130647279120282,0.31331620751730194,2023-24
267,Paolo Banchero,1631094,22.55,7.249443453103613,0.3214830799602489,34.975,3.6212278496720565,0.10353760828226037,0.6385851270529121,0.17595670135570798,0.27554149619449014,2023-24
268,Jaren Jackson Jr.,1628991,22.515151515151516,8.496591939835323,0.3773721857531166,32.18181818181818,4.889263247657576,0.15192625910800378,0.6909868502716439,0.22925150547957285,0.3317740495198258,2023-24
269,Dejounte Murray,1627749,22.474358974358974,7.630636063042631,0.33952630514393906,35.666666666666664,3.792222617536104,0.10632399862250759,0.6258552918382899,0.18877998737378776,0.3016352019958077,2023-24
270,Cam Thomas,1630560,22.454545454545453,9.413871627602482,0.4192412465733899,31.37878787878788,6.625742690481286,0.21115355749481646,0.701308984918924,0.24193103129419832,0.34497067126862374,2023-24
271,Kyle Kuzma,1628398,22.185714285714287,6.884750755159009,0.3103236013271929,32.57142857142857,4.332457309126511,0.13301404019248061,0.68637168574728,0.21679362963424592,0.31585456413198937,2023-24
272,Karl-Anthony Towns,1626157,21.758064516129032,8.44011786855573,0.3879075669758749,32.66129032258065,4.5913087829681585,0.14057340471309918,0.6631842378121958,0.22288024064215803,0.3360759015887143,2023-24
273,Pascal Siakam,1627783,21.7125,6.64696323543049,0.30613532460244053,33.25,3.8302592700689817,0.11519576752087163,0.655125726414876,0.1901959561248292,0.29031977902266426,2023-24
274,Victor Wembanyama,1641705,21.43661971830986,7.248117774126303,0.33811850326081966,29.6056338028169,4.419046029047564,0.14926368604299575,0.7271893720038843,0.2314459405470449,0.31827464682172035,2023-24
275,Jamal Murray,1627750,21.1864406779661,7.826732652221568,0.369421781184858,31.559322033898304,6.267791742355566,0.19860349774381225,0.6678558939222153,0.23016614626337176,0.34463444637980395,2023-24
276,Alperen Sengun,1630578,21.126984126984127,7.08358407435485,0.3352860981850906,32.492063492063494,5.133297424416067,0.15798619332594638,0.6455759450023822,0.1770690466584517,0.2742807380436058,2023-24
277,Miles Bridges,1628970,21.0,7.085610937169863,0.3374100446271363,37.47826086956522,4.202970572919663,0.11214422642361051,0.555065994492403,0.16818173255402524,0.3029941200195918,2023-24
278,Brandon Ingram,1627742,20.8125,7.617596588017626,0.3660106468717178,32.890625,4.2505543522683364,0.12923300643476177,0.636963069535021,0.2389887970412191,0.3752003977494007,2023-24
279,Jimmy Butler,202710,20.766666666666666,6.914408112631377,0.3329570519726185,34.03333333333333,4.333420251192622,0.12732870473631602,0.6057733238492097,0.1746472941272105,0.28830469624754235,2023-24
280,RJ Barrett,1629628,20.17241379310345,6.232731740463273,0.3089730264503161,31.689655172413794,4.239359834790204,0.13377740501514246,0.6333676982601313,0.16966093713976876,0.26787115542177065,2023-24
281,Tyrese Haliburton,1630169,20.130434782608695,8.420760485913688,0.4183099161469003,32.26086956521739,5.465539567339014,0.169416994674929,0.6172961677681117,0.21816167803706152,0.35341492370808675,2023-24
282,CJ McCollum,203468,20.03030303030303,7.528345812726105,0.37584782423594776,32.71212121212121,5.363021971053695,0.16394601671586098,0.6084119505280362,0.21619209321630928,0.35533834111686624,2023-24
283,Scottie Barnes,1630567,19.85,6.498565682687479,0.3273836615963465,34.93333333333333,4.9398643591707705,0.14140833089229307,0.5690479756334157,0.1746728097033544,0.30695620963930764,2023-24
284,Terry Rozier,1626179,19.75409836065574,8.127434481854074,0.4114302932722809,33.459016393442624,4.671094698575496,0.13960645595938523,0.5788979672506395,0.19749682632879662,0.34115999278209325,2023-24
285,Franz Wagner,1630532,19.73611111111111,6.825785938455827,0.3458526302384374,32.486111111111114,5.409936230275682,0.16653074330049128,0.6166550121950991,0.20206273370594463,0.32767549068751495,2023-24
286,Jalen Green,1630224,19.634146341463413,9.291589446776886,0.47323623269298426,31.70731707317073,5.957644337015392,0.18789493678279312,0.607801678027241,0.25445740672767153,0.41865203063204937,2023-24
287,Mikal Bridges,1628969,19.585365853658537,8.256611596150314,0.42157045509609326,34.81707317073171,5.5956951019147105,0.16071698716532618,0.5551759759648754,0.19900771502946465,0.3584588016143828,2023-24
288,Devin Vassell,1630170,19.455882352941178,7.434156394600898,0.38210327651765763,33.029411764705884,5.444346892112089,0.1648332986035717,0.5869196816768522,0.2083631503013601,0.35501135301180997,2023-24
289,Domantas Sabonis,1627734,19.426829268292682,6.33631603800298,0.32616316077604796,35.73170731707317,3.9660559146609877,0.11099542150245767,0.5432517932219252,0.1669370913106634,0.3072922968566576,2023-24
290,Bam Adebayo,1628389,19.253521126760564,5.434593715552131,0.28226492597234915,34.014084507042256,5.0863766439563936,0.14953736717221694,0.5721253459062657,0.15436705549272506,0.26981334876573676,2023-24
291,Coby White,1629632,19.10126582278481,7.242316771814398,0.37915376075105195,36.45569620253165,5.66771664862385,0.15546861640322365,0.5156548487278149,0.167168397325556,0.32418660997367016,2023-24
292,Jalen Williams,1631114,19.08450704225352,6.86553812035827,0.35974406387117136,31.35211267605634,5.562883608728983,0.1774324960555965,0.6082461732580078,0.18571523403384915,0.3053290628021294,2023-24
293,Collin Sexton,1629012,18.692307692307693,6.771421405594829,0.3622571122334682,26.58974358974359,6.632145051591377,0.24942493443786276,0.6948190315212458,0.19115745971128367,0.27511834166770166,2023-24
294,Nikola Vucevic,202696,18.026315789473685,6.462143471450787,0.3584838714089488,34.36842105263158,4.169227283364494,0.12130982907186122,0.5234573643096567,0.17576012386109469,0.3357677928419055,2023-24
295,D'Angelo Russell,1626156,18.013157894736842,8.593786004709266,0.4770838103417854,32.69736842105263,6.540172753767503,0.2000213799944991,0.5473657101973934,0.22935168911071502,0.41900996872457574,2023-24
296,Klay Thompson,202691,17.857142857142858,7.44402672178079,0.4168654964197242,29.649350649350648,5.873146367749245,0.19808684639364513,0.6002367075202464,0.2572899211726727,0.42864742850468557,2023-24
297,Fred VanVleet,1627832,17.397260273972602,7.990862361381206,0.45931728533923466,36.794520547945204,5.2756224069603315,0.14338065365156524,0.4673046029900519,0.1989517981701403,0.4257432879906292,2023-24
298,Jordan Poole,1629673,17.384615384615383,8.404128189727393,0.4834233029489209,30.076923076923077,4.998101537685982,0.16617728897677178,0.5698704192838012,0.2535978372790304,0.4450096525412668,2023-24
299,Brandon Miller,1641706,17.283783783783782,7.263193513008219,0.42023168097154673,32.2027027027027,7.012669024124153,0.2177664741020509,0.5341671500765554,0.19884962664031944,0.3722610546377119,2023-24
300,Tobias Harris,202699,17.2,7.323972945754574,0.4258123805671264,33.871428571428574,5.047373914903967,0.1490156786348704,0.5006318333032019,0.18421188628544025,0.367958795328691,2023-24
301,Myles Turner,1626167,17.051948051948052,6.200373723660161,0.36361673779271314,27.0,5.062763963228823,0.18750977641588235,0.6326143216461321,0.21331911834854597,0.33720248032555783,2023-24
302,Immanuel Quickley,1630193,17.0,6.67586430202895,0.39269790011935,29.220588235294116,6.4642428380832255,0.22122220080002988,0.5818088573511834,0.19387440129105746,0.33322696765689436,2023-24
303,Bogdan Bogdanovic,203992,16.873417721518987,6.221070665143385,0.3686906095621361,30.40506329113924,5.256300218130845,0.1728758189976423,0.559883736685064,0.1920080740033863,0.3429427601169836,2023-24
304,Michael Porter Jr.,1629008,16.74074074074074,6.765311851233796,0.4041226105825498,31.691358024691358,5.156650985156554,0.16271473696832134,0.5249852476237667,0.19423445029852532,0.36998077789363787,2023-24
305,James Harden,201935,16.555555555555557,6.817312032537662,0.41178394827408693,34.291666666666664,5.185129061101728,0.1512066797891148,0.48524215432217965,0.20176606320702947,0.41580489536996323,2023-24
306,Chet Holmgren,1631096,16.548780487804876,6.614896094896824,0.3997210610033453,29.414634146341463,4.91144096306109,0.1669727027242991,0.5670677889425435,0.2206434240723743,0.3890953222432642,2023-24
307,Jarrett Allen,1628386,16.506493506493506,6.0841108346235435,0.36858893333281895,31.7012987012987,5.518068252436801,0.17406442254716661,0.5165668188955815,0.15593030885784254,0.301858933160324,2023-24
308,Jonathan Kuminga,1630228,16.054054054054053,6.8843517057161625,0.42882325439646135,26.364864864864863,6.234183986817227,0.23645802922833153,0.5981968863275955,0.21036410973419364,0.3516636654958953,2023-24
309,Austin Reaves,1630559,15.853658536585366,5.689761111996961,0.3588926239875006,32.0,5.103859590158156,0.15949561219244238,0.4977719683419925,0.1693114495624063,0.34013857816533666,2023-24
310,Keldon Johnson,1629640,15.710144927536232,6.804197340559381,0.43310850230497905,29.55072463768116,5.5797328417071395,0.18881881612446916,0.5192394943704474,0.20212197190483466,0.38926540468555404,2023-24
311,Donte DiVincenzo,1628978,15.54320987654321,8.907930992542614,0.5731075539284763,29.17283950617284,9.43237791261672,0.32332738507065356,0.5148591543435689,0.23312752405818465,0.45279863840707224,2023-24
312,Kelly Oubre Jr.,1626162,15.426470588235293,7.302251087125158,0.47335850707770327,30.279411764705884,6.389930483903034,0.21103218693803122,0.4979373053804981,0.19102132247094664,0.38362524841350853,2023-24
313,Malik Monk,1628370,15.416666666666666,8.038201046026282,0.5213968246071102,26.02777777777778,6.221209117165184,0.23902190845031657,0.594714268791008,0.2963005965054297,0.49822345293274684,2023-24
314,Jaden Ivey,1631093,15.38961038961039,7.060184588603459,0.4587630492172712,28.83116883116883,6.377185069082715,0.2211906532970131,0.5217610986050344,0.18253905965242848,0.3498518002596585,2023-24
315,Keegan Murray,1631099,15.220779220779221,8.015812295285285,0.5266361320281288,33.64935064935065,5.53640162866173,0.16453219815011702,0.44380527417776183,0.2119685393333997,0.4776160890068598,2023-24
316,Derrick White,1628401,15.164383561643836,7.337146165290504,0.4838407137002771,32.602739726027394,4.861240485340813,0.14910527539070564,0.46169272127320315,0.2158207667371947,0.46745542390624867,2023-24
317,John Collins,1628381,15.102941176470589,4.908535684259851,0.3250052838653066,27.926470588235293,5.567271569670849,0.19935464283181556,0.5465607020117272,0.17742957142733914,0.32462921460374616,2023-24
318,Deni Avdija,1630166,14.693333333333333,6.949573841364417,0.4729746262271609,30.12,6.396705232995955,0.2123740117196532,0.4786318323217617,0.1794782635499183,0.3749818784080861,2023-24
319,Bennedict Mathurin,1631097,14.508474576271187,7.684226749414117,0.5296371240834497,26.050847457627118,6.270961343046599,0.24072005155481416,0.536488099361373,0.21817808172720105,0.40667832517984426,2023-24
320,Tim Hardaway Jr.,203501,14.417721518987342,8.39659209706718,0.5823799610784084,26.860759493670887,6.6056195524859245,0.24592080332063526,0.5115598813229439,0.23762718554801276,0.4645148969334452,2023-24
321,Dennis Schroder,203471,14.025,6.556425006111143,0.467481283858192,31.1125,5.165596391119748,0.16602961482104453,0.4460933814163388,0.19282409176951837,0.4322505103243298,2023-24
322,Caris LeVert,1627747,14.0,7.223510536962754,0.5159650383544825,28.779411764705884,5.452222847350699,0.1894487243841837,0.4803035204298099,0.22501406682695346,0.4684830680099842,2023-24
323,Scoot Henderson,1630703,14.0,6.883098806520786,0.4916499147514847,28.467741935483872,7.221819719673046,0.25368431876471886,0.4981471363659922,0.23034934944088784,0.46241227264959833,2023-24
324,Rudy Gobert,203497,13.960526315789474,5.18829654632728,0.3716404689169399,34.05263157894737,4.7550527143018595,0.13963833318660793,0.4084151946035509,0.14316312646214532,0.35053330129187266,2023-24
325,Norman Powell,1626181,13.894736842105264,5.5799138520671825,0.40158470905028965,26.18421052631579,5.217178103958217,0.19924901301548967,0.5198542469991169,0.17867334322259926,0.3436989199453492,2023-24
326,Aaron Gordon,203932,13.876712328767123,5.270318368729024,0.3797958942914301,31.45205479452055,5.198934441814899,0.1652971316430695,0.4435442436108101,0.161427189385999,0.36394833595821396,2023-24
327,Jalen Duren,1631105,13.78688524590164,5.063314968471284,0.3672559013992251,29.098360655737704,5.729179458505342,0.19689011096835263,0.466556924179717,0.15538669552338466,0.3330498112241711,2023-24
328,Bobby Portis,1626171,13.78048780487805,6.865595727785048,0.49821137139679106,24.536585365853657,4.4477629887094725,0.18127065858557492,0.5571091798233905,0.24987879102042745,0.44852750604404273,2023-24
329,Jabari Smith Jr.,1631095,13.736842105263158,6.379902655584711,0.46443735806938513,31.855263157894736,6.469835541172942,0.20310099179229393,0.42386468521372195,0.16532142944857725,0.39003350648384055,2023-24
330,Gary Trent Jr.,1629018,13.71830985915493,7.364360312810706,0.5368270864574539,28.08450704225352,5.515553278485019,0.19639131533221482,0.4715212044071292,0.2136600803721981,0.4531293150237968,2023-24
331,Saddiq Bey,1630180,13.698412698412698,5.552200727973289,0.40531708674660166,32.698412698412696,4.969698246940412,0.15198591726079902,0.4163283337775912,0.15582419514438758,0.3742819849192181,2023-24
332,Rui Hachimura,1629060,13.573529411764707,7.124303949181005,0.5248674632116016,26.83823529411765,7.162527474600526,0.26687773603991,0.5011448160898124,0.20907753934678244,0.41719984450425346,2023-24
333,Grayson Allen,1628960,13.52,7.117469942218118,0.5264400844835886,33.50666666666667,4.691491243740106,0.14001665072841543,0.3950519724525543,0.18392334230077273,0.465567457261239,2023-24
334,Naz Reid,1629675,13.45679012345679,6.48083594668938,0.48160340521269707,24.246913580246915,5.743541730059796,0.23687723021122375,0.5445207706277965,0.19585465789671505,0.35968262086845204,2023-24
335,Cameron Johnson,1629661,13.379310344827585,5.428409951703239,0.40573167164792256,27.586206896551722,5.197956692875023,0.1884259301167196,0.48119397649651935,0.17076786884492665,0.3548836377550995,2023-24
336,Corey Kispert,1630557,13.375,6.023950089728857,0.45038879175542856,25.85,7.486866137240737,0.2896273167211117,0.5149298004138034,0.1845552948709759,0.35840865050471965,2023-24
337,Andrew Wiggins,203952,13.225352112676056,6.352046201475084,0.48029316326382426,27.070422535211268,5.24356460996844,0.19370087789165413,0.47287594040025166,0.18705101408184396,0.3955604379523311,2023-24
338,Keyonte George,1641718,12.986666666666666,7.397028865432123,0.5695864116092497,27.0,7.7004738358946,0.28520273466276297,0.46536394491478944,0.2224588310040756,0.4780319434605295,2023-24
339,Duncan Robinson,1629130,12.867647058823529,7.194326976840343,0.5591019822001638,28.0,6.780128999785427,0.24214746427805098,0.441987665516463,0.2247078498016086,0.5084029879861857,2023-24
340,P.J. Washington,1629023,12.863013698630137,7.733971001894375,0.6012565315636734,30.410958904109588,6.381038787860215,0.2098269511323404,0.4083072606351297,0.22129210051765025,0.5419744438867587,2023-24
341,Dillon Brooks,1628415,12.708333333333334,6.731129072566452,0.5296626155462125,30.930555555555557,5.660155745851226,0.18299560561351066,0.40212821392054227,0.18266042732512158,0.4542342989174443,2023-24
342,Jalen Suggs,1630591,12.573333333333334,5.907332441684367,0.46983025782219245,27.013333333333332,5.924053883483372,0.21930110624938445,0.4555298715652897,0.2027610735079782,0.44511037840669265,2023-24
343,Brook Lopez,201572,12.531645569620252,6.037989653208736,0.48181937636716177,30.531645569620252,5.324918304508685,0.1744065282156659,0.41113336098755404,0.18568787789155497,0.45164877266473197,2023-24
344,Jrue Holiday,201950,12.46376811594203,4.616402056303052,0.37038574637780297,32.82608695652174,5.03212188240569,0.15329642820573625,0.38030596992243737,0.1364635279772101,0.3588256266527753,2023-24
345,Josh Giddey,1630581,12.325,5.749573456936511,0.4664968322058021,25.125,4.837550902489525,0.19253933940256818,0.4879203211471742,0.19818622995324456,0.4061856441791128,2023-24
346,Jonas Valanciunas,202685,12.21951219512195,6.2499864498498106,0.5114759370136572,23.51219512195122,6.680067831471648,0.28411076876591035,0.5030831351319159,0.19346048049094275,0.3845497234571668,2023-24
347,Harrison Barnes,203084,12.195121951219512,7.396093437287852,0.6064796618576038,29.01219512195122,7.490724968522739,0.258192285590107,0.4056551883029672,0.2141128208785801,0.5278197519778005,2023-24
348,Max Strus,1629622,12.185714285714285,6.091792666218931,0.499912645527931,32.01428571428571,5.779756920676838,0.1805368069823198,0.3766324343918662,0.1857675200785206,0.4932329324702802,2023-24
349,Aaron Nesmith,1630174,12.180555555555555,5.7416844681749435,0.47138116500410027,27.680555555555557,5.68869991555755,0.20551249067744284,0.44005964374041545,0.19330974111503735,0.4392807744694441,2023-24
350,Ayo Dosunmu,1630245,12.157894736842104,7.397391669282622,0.6084434706336356,29.144736842105264,10.039527143404609,0.3444713602251694,0.4040556724534225,0.19038412024710616,0.4711828919294597,2023-24
351,Buddy Hield,1627741,12.05952380952381,6.368883676797913,0.5281206602675466,25.702380952380953,6.829736119908633,0.26572386941747345,0.4603841674902486,0.20985830983565418,0.455833029575456,2023-24
352,Tyus Jones,1626145,11.969696969696969,5.77253363109688,0.4822623033574609,29.28787878787879,4.960661095878099,0.16937590911947983,0.40556897719786456,0.17998963994962275,0.4437953839398603,2023-24
353,Jaime Jaquez Jr.,1631170,11.853333333333333,6.450839738618015,0.5442215752489888,28.14666666666667,7.1597473406526,0.2543728330407129,0.40988158672395736,0.18844771691973947,0.45976136285100605,2023-24
354,Nic Claxton,1629651,11.845070422535212,4.646497566751431,0.39227268399447274,29.788732394366196,5.165588039980808,0.17340744720502949,0.39835808798541045,0.1386191216513991,0.34797616976331086,2023-24
355,Ivica Zubac,1627826,11.676470588235293,4.969882957481226,0.42563229358781285,26.38235294117647,5.488194689349147,0.20802521676462762,0.44184874125268536,0.17174774902804782,0.3887025875441577,2023-24
356,Jeremy Sochan,1631110,11.635135135135135,7.000145447264521,0.6016385169542098,29.62162162162162,4.884144609570578,0.16488444393623303,0.38558323191847144,0.21707766812049636,0.5629852393747137,2023-24
357,Cole Anthony,1630175,11.567901234567902,6.361875257353248,0.5499593338800567,22.444444444444443,6.488451279003334,0.28908941342094063,0.49864523934822425,0.21200378367896922,0.4251595462057913,2023-24
358,Clint Capela,203991,11.452054794520548,4.099597188513399,0.35797918033669635,25.78082191780822,4.276052746733402,0.16586176966606714,0.4476708195942879,0.15323337124936112,0.3422902823736254,2023-24
359,Mike Conley,201144,11.43421052631579,5.349979504797601,0.46789233873949104,28.81578947368421,3.628445126371311,0.1259186436548948,0.39913371308381745,0.1867253866665394,0.4678266469245292,2023-24
360,Malik Beasley,1627736,11.253164556962025,6.4697884767674045,0.5749305845496344,29.59493670886076,5.936672182166284,0.20059756304154677,0.372177492964378,0.20480314940410901,0.5502835428678413,2023-24
361,Zach Collins,1628380,11.246376811594203,5.545018424361926,0.4930493186610475,22.159420289855074,6.663383675876334,0.3007020756281668,0.5048956090038594,0.21465393990357784,0.42514519056143546,2023-24
362,Russell Westbrook,201566,11.088235294117647,4.967762624768737,0.44802103247251207,22.441176470588236,6.774364216334807,0.3018720620647227,0.49510262442645636,0.17335443881012386,0.35013839607686087,2023-24
