,name,player_id,ppg_ave,ppg_std,ppg_cv,mpg_ave,mpg_std,mpg_cv,ppm_ave,ppm_std,ppm_cv,year
363,Eric Gordon,201569,11.014705882352942,6.922799552460477,0.6285051663114986,27.823529411764707,5.846139628110232,0.2101149549215094,0.3822943304035822,0.21418796445303154,0.56026979062681,2023-24
364,Herbert Jones,1630529,11.013157894736842,4.951749646478859,0.4496212343278295,30.539473684210527,5.68375647959149,0.1861118020029958,0.3635454658043594,0.157713414383645,0.43382033120588515,2023-24
365,Daniel Gafford,1629655,11.0,5.411808499279766,0.49198259084361506,24.486486486486488,6.0187907656469335,0.2458005058818284,0.44584071862406754,0.2107126718016758,0.4726187245794131,2023-24
366,Jusuf Nurkic,203994,10.907894736842104,6.071084761015826,0.5565771312873375,27.342105263157894,5.092615913467779,0.18625544245599193,0.3968438566527617,0.19462948180825795,0.4904434793318691,2023-24
367,Luguentz Dort,1629652,10.886075949367088,5.775694745139283,0.5305580056581435,28.430379746835442,5.408169376766013,0.19022501369746886,0.3783228837272619,0.1747511856760879,0.4619101650802292,2023-24
368,Moritz Wagner,1629021,10.85,5.539501417038097,0.5105531259942947,17.6625,5.426012709536408,0.30720524894756734,0.6054426013523788,0.2391874800798801,0.39506219011613386,2023-24
369,Bruce Brown,1628971,10.835820895522389,5.298933611773316,0.4890200440617248,27.850746268656717,6.025837629044999,0.21636180125724275,0.384996036756435,0.17037120873751338,0.44252717553375104,2023-24
370,Santi Aldama,1630583,10.721311475409836,5.86552398210931,0.5470901573527033,26.57377049180328,7.444145387245475,0.28013131932262425,0.3908075529424203,0.17075953097306917,0.4369402016092254,2023-24
371,Jaden McDaniels,1630183,10.51388888888889,5.538579305189627,0.5267869352360015,29.23611111111111,7.239354604249746,0.24761687957528822,0.3551837189471969,0.16533642005588628,0.4654954921525158,2023-24
372,Simone Fontecchio,1631323,10.484848484848484,6.459917656637439,0.616119314072357,24.893939393939394,8.025207953938807,0.32237597380399347,0.4218183349670233,0.2383912171802982,0.5651513872646978,2023-24
373,Spencer Dinwiddie,203915,10.460526315789474,7.189697795176437,0.6873170219288166,28.31578947368421,7.170700619076287,0.2532403564357797,0.34718519195722664,0.20069565606962514,0.5780651384876776,2023-24
374,Alec Burks,202692,10.43939393939394,7.72235274606981,0.7397319031068323,18.348484848484848,7.4616814443321005,0.4066647195094291,0.5305730653039313,0.3040414923535264,0.5730435867100802,2023-24
375,Grant Williams,1629684,10.31578947368421,6.819991253788702,0.6611216011325782,27.973684210526315,6.770472527498655,0.24203006213071393,0.3538465043316828,0.2150550104578188,0.6077635579981145,2023-24
376,Obi Toppin,1630167,10.28048780487805,5.917695560500136,0.5756240046987083,21.097560975609756,5.910045342721679,0.280129316822646,0.46761727331878844,0.20671815717499598,0.44206698291504326,2023-24
377,T.J. McConnell,204456,10.23943661971831,5.665597405727192,0.5533114385235635,18.239436619718308,5.625108986201054,0.308403658702915,0.5403438037931096,0.23986543373248664,0.44391262016641514,2023-24
378,Kevin Huerter,1628989,10.234375,7.22592815480563,0.7060448884084891,24.453125,8.70491502743827,0.3559837455310219,0.37824230646156354,0.20590831322819017,0.544382026311259,2023-24
379,Reggie Jackson,202704,10.158536585365853,6.360506059909947,0.6261242459935362,22.182926829268293,6.120453563400383,0.27590829697571817,0.44289150180394155,0.21813459416202877,0.492523774499047,2023-24
380,Kentavious Caldwell-Pope,203484,10.078947368421053,5.061654954379346,0.5022007526538255,31.63157894736842,5.635227544091206,0.1781519523090398,0.3150399341813569,0.15114198231078432,0.47975499583420256,2023-24
381,Alex Caruso,1627936,10.070422535211268,4.492291631742954,0.4460877004947548,28.732394366197184,6.552987860464597,0.22806967553577764,0.3629109481701267,0.17539758080180537,0.48330749371490955,2023-24
382,Tre Jones,1630200,10.012987012987013,5.568930508902676,0.5561707512133671,27.74025974025974,5.816045404067409,0.20966081278707419,0.354926314423183,0.16906382901423891,0.47633500854676564,2023-24
383,Caleb Martin,1628997,10.0,5.698788509515902,0.5698788509515902,27.46875,7.0911721331682696,0.2581541618445786,0.35395205293723353,0.174831407748452,0.49394093436563546,2023-24
384,Jalen Smith,1630188,9.852459016393443,4.085894702403096,0.41470811455339246,17.131147540983605,5.783526634145368,0.33760299012714595,0.6083838366608757,0.27612869687000574,0.4538725065175013,2023-24
385,Kelly Olynyk,203482,9.76923076923077,5.656677646640472,0.5790299953254026,22.564102564102566,5.88104978611358,0.26063743370276093,0.4206031899565485,0.19972218905743344,0.4748470620921022,2023-24
386,Lonnie Walker IV,1629022,9.741379310344827,7.5150383613723335,0.771455265415213,17.5,7.8611860182821705,0.449210629616124,0.49324271092209626,0.29925704314217116,0.6067135641654448,2023-24
387,Nick Richards,1630208,9.73134328358209,4.962227290582444,0.5099221295537174,26.253731343283583,6.711237260229564,0.255629844477192,0.3778192551012089,0.1769852517661086,0.4684389410452318,2023-24
388,Payton Pritchard,1630202,9.597560975609756,7.597692560858362,0.791627433278762,22.23170731707317,7.05235934689403,0.3172207715004446,0.3962775053187836,0.2338455545574498,0.5901055483059373,2023-24
389,Amen Thompson,1641708,9.548387096774194,6.295138429589904,0.6592881463421858,22.387096774193548,9.172937457381828,0.4097421630818972,0.4024724861087806,0.18904926005207104,0.46971971147606506,2023-24
390,Josh Hart,1628404,9.395061728395062,5.925957754544153,0.6307524022576562,33.407407407407405,8.2700933757996,0.2475526841979925,0.2688412423472726,0.14580687105260365,0.5423530622740513,2023-24
391,Isaac Okoro,1630171,9.376811594202898,4.765382057627459,0.5082092148010737,27.405797101449274,6.419911215667262,0.23425376725597097,0.3375767941679475,0.1418517981686924,0.4202060112524199,2023-24
392,Georges Niang,1627777,9.365853658536585,5.867912736191154,0.6265219327704097,22.329268292682926,5.070015652564974,0.2270569544021452,0.40303700816585586,0.22622716459474793,0.5613061828348329,2023-24
393,Brandin Podziemski,1641764,9.216216216216216,5.4226068397876235,0.5883766952262232,26.594594594594593,7.939702418285542,0.2985457210127694,0.43751327087999775,0.9122544831947844,2.0850898564971754,2023-24
394,Andrew Nembhard,1629614,9.205882352941176,4.76792399371395,0.5179214561861799,24.91176470588235,7.4847811643453355,0.3004516642122095,0.371720481592298,0.16501357373603578,0.44391843309033,2023-24
395,Malaki Branham,1631103,9.2,6.033689203580626,0.6558357829978941,21.213333333333335,7.577158658318654,0.35718849740659897,0.40464579044971044,0.20791638418348188,0.5138231734782419,2023-24
396,Chris Paul,101108,9.189655172413794,4.932729561980815,0.5367698210035408,26.43103448275862,5.8642899959572965,0.221871376233218,0.35245303674547995,0.1815638010968172,0.5151432451068125,2023-24
397,Duop Reath,1641871,9.073529411764707,6.128758186579872,0.675454711000699,17.897058823529413,8.056034552613715,0.450131758075376,0.488098255035086,0.26593534642020006,0.5448397810827735,2023-24
398,Sam Hauser,1630573,9.012658227848101,5.836432153219135,0.647581657449876,22.063291139240505,6.705034029535434,0.30389999330654005,0.40659048798676706,0.23370702699232315,0.574797084283805,2023-24
399,Taurean Prince,1627752,8.935897435897436,4.762787963383336,0.5329949227315641,27.025641025641026,7.006442969884439,0.25925168484392136,0.32831969148020196,0.1671708946599087,0.509171088417611,2023-24
400,Jabari Walker,1631133,8.86111111111111,5.2869905589644315,0.5966509721715346,23.583333333333332,8.67853106282686,0.36799425001385977,0.3858169212801731,0.2252905118383724,0.5839311326492355,2023-24
401,Ausar Thompson,1641709,8.825396825396826,5.362773964848255,0.6076524456572663,25.158730158730158,8.305082682399684,0.33010738737613887,0.33757674732472764,0.15904568538092462,0.4711393383618708,2023-24
402,Terance Mann,1629611,8.773333333333333,5.535080588132129,0.6308982433281303,25.013333333333332,5.741017268679767,0.22951828099732544,0.35237037596272475,0.20875569221700754,0.5924325836037097,2023-24
403,Al Horford,201143,8.646153846153846,4.976289937138062,0.5755495478896335,26.8,6.2028219384406,0.2314485797925597,0.3234150569203112,0.16712945873184104,0.5167646191965064,2023-24
404,Derrick Jones Jr.,1627884,8.644736842105264,6.2667459868067015,0.7249203881237584,23.42105263157895,7.767046899810741,0.331626721564953,0.3483260244727315,0.20749422216450913,0.5956896918012301,2023-24
405,Dorian Finney-Smith,1627827,8.529411764705882,4.882104354926965,0.5723846485086787,28.426470588235293,6.481468823006067,0.22800821519110842,0.2924065971494508,0.15237697071240644,0.5211133134404818,2023-24
406,Gradey Dick,1641711,8.5,6.660024940147735,0.7835323458997335,21.166666666666668,9.634272626386903,0.45516248628599537,0.3737165182991165,0.2500804565712221,0.6691715359797444,2023-24
407,Bilal Coulibaly,1641731,8.444444444444445,4.831942699463235,0.5722037407259094,27.253968253968253,5.877700488391187,0.215664024908937,0.30527989096991487,0.15417411364595318,0.5050254478148609,2023-24
408,Andre Drummond,203083,8.39240506329114,4.944351144900269,0.5891459131932447,17.075949367088608,6.5491674003974785,0.3835316713353601,0.48417283619848217,0.20674071364316918,0.4269977540797389,2023-24
409,Miles McBride,1630540,8.264705882352942,7.581630681641035,0.9173503315864596,19.529411764705884,15.17113381199151,0.7768351650718543,0.4406893227174027,0.43453045458519657,0.9860244670911722,2023-24
410,Marcus Sasser,1631204,8.253521126760564,6.760638832576939,0.8191217698173424,19.014084507042252,9.401356980695438,0.49444173750324155,0.4302821525851045,0.3186199521279512,0.7404907459296307,2023-24
411,Isaiah Joe,1630198,8.153846153846153,4.626510067490981,0.5674021780885167,18.512820512820515,5.103458439655215,0.2756715777653094,0.4321887535577778,0.21492639028361668,0.49729750835564934,2023-24
412,Kyle Lowry,200768,8.116666666666667,6.1564123017694765,0.758490221983919,28.183333333333334,5.385138578915523,0.19107528961261466,0.27783953296130076,0.19607715564443276,0.7057208654023458,2023-24
413,Walker Kessler,1631117,8.09375,3.89431311057221,0.48115065458807227,23.25,5.3718844791323335,0.23104879480139068,0.353225158576954,0.15904098207109826,0.45025383444324907,2023-24
414,Moses Moody,1630541,8.075757575757576,4.928131510672193,0.6102376729913034,17.59090909090909,7.016414321437264,0.39886593041762225,0.447938634904365,0.2643125683290438,0.5900642358868523,2023-24
415,Dario Saric,203967,8.046875,5.813038676182505,0.7223970393702531,17.140625,6.784359200536537,0.3958058239146202,0.43131116816716797,0.26387474115083537,0.6117966809720136,2023-24
416,Nickeil Alexander-Walker,1629638,7.987804878048781,5.355264866336481,0.6704301054039563,23.475609756097562,6.14078776013024,0.26158160848346995,0.33396372164059024,0.20095657640820952,0.6017317552368092,2023-24
417,Sam Merrill,1630241,7.950819672131147,6.837217342136095,0.8599386760212409,17.540983606557376,9.012165426969265,0.51377765518236,0.39358305213506345,0.2975424940027723,0.7559840099534226,2023-24
418,Trayce Jackson-Davis,1631218,7.9411764705882355,5.400061782236887,0.6800077799853858,16.691176470588236,8.788148995912819,0.5265146534996226,0.49354716725118963,0.3330674564323952,0.6748442267178111,2023-24
419,Jordan Hawkins,1641722,7.82089552238806,7.438485861595858,0.9511041082574856,17.29850746268657,11.140990279380308,0.6440434415172395,0.4581704359082859,0.3977192417334512,0.8680595921581123,2023-24
420,Isaiah Hartenstein,1628392,7.76,4.516755592356208,0.5820561330355939,25.293333333333333,8.105342471270204,0.32045370866909084,0.3189002026579125,0.19301046292865262,0.6052378183518964,2023-24
421,Royce O'Neale,1626220,7.69620253164557,5.3261676952035035,0.6920513946070341,24.70886075949367,7.497267705268772,0.30342425651446364,0.3128679481084047,0.21818606714141925,0.69737430267488,2023-24
422,Precious Achiuwa,1630173,7.635135135135135,5.590045762364021,0.7321475865751107,21.945945945945947,10.529660510329455,0.4797998015790515,0.32908745843596404,0.21038277928442659,0.6392913916692581,2023-24
423,Toumani Camara,1641739,7.5285714285714285,4.56426392488246,0.6062589653544065,24.87142857142857,6.963510335346404,0.2799803121621185,0.3030555264266742,0.17199220041765848,0.5675270220134818,2023-24
424,Cameron Payne,1626166,7.410256410256411,5.68761675475628,0.7675330568702246,16.71794871794872,6.888532605125815,0.4120441282207159,0.43056577929488465,0.288604648533773,0.6702916544050619,2023-24
425,Christian Braun,1631128,7.317073170731708,4.83525644699019,0.6608183810886593,20.195121951219512,5.594174713546677,0.2770062358157171,0.34926484387532103,0.20147776221820382,0.5768624175931272,2023-24
426,Paul Reed,1630194,7.317073170731708,5.208914601710541,0.7118849955671073,19.426829268292682,7.583332092478333,0.3903535665933605,0.35924780390795275,0.18674290667017607,0.5198164181903356,2023-24
427,Jaden Hardy,1630702,7.260273972602739,5.416095860335279,0.7459905618952366,13.575342465753424,8.384704672827345,0.6176422211063534,0.5480267135653283,0.3805930338005174,0.694478981370218,2023-24
428,Trey Lyles,1626168,7.224137931034483,5.057712899138794,0.7001130027447495,19.96551724137931,5.344173798391743,0.26767019024760025,0.34932559041344985,0.22992544677624005,0.658198119708631,2023-24
429,James Wiseman,1630164,7.079365079365079,5.588876011707967,0.789460064434085,17.285714285714285,7.9665198040310194,0.46087304651419125,0.40022000350949266,0.27456499166334286,0.6860351538046763,2023-24
430,Naji Marshall,1630230,7.0606060606060606,4.495737426902845,0.6367353437244372,19.060606060606062,5.593619408627842,0.2934649292284877,0.37221666213638954,0.21895542924044922,0.5882472535853821,2023-24
431,Vasilije Micic,203995,7.033333333333333,6.175310783825877,0.8780062725818782,19.6,9.524633539816458,0.4859506908069621,0.32299210396006256,0.21752922472490718,0.6734815559200306,2023-24
432,Aaron Wiggins,1630598,6.948717948717949,5.378884729421233,0.774083042241432,15.705128205128204,6.520913357982225,0.4152091770796846,0.4123105448159173,0.24538936296973216,0.5951566508668611,2023-24
433,Trendon Watford,1630570,6.857142857142857,5.470911768255531,0.797841299537265,13.587301587301587,9.4708975638871,0.6970403580898216,0.5296537517905128,0.4396527075170251,0.8300756976246538,2023-24
434,Cason Wallace,1641717,6.841463414634147,4.563595918628371,0.6670496708155551,20.658536585365855,4.622060660090753,0.22373611223579795,0.32230362905276494,0.19479602279149583,0.6043866876832634,2023-24
435,Julian Champagnie,1630577,6.8108108108108105,5.2751048179566515,0.7745193581920481,19.905405405405407,8.68500348012788,0.4363138204544896,0.3220316631754183,0.2413522393049432,0.7494674185919193,2023-24
436,Day'Ron Sharpe,1630549,6.80327868852459,3.5722060043766954,0.5250712440168155,15.114754098360656,5.193259607914018,0.343588759308845,0.4532046413860097,0.19808893420197954,0.4370849636406537,2023-24
437,Cedi Osman,1626224,6.791666666666667,4.586991711105055,0.6753852826166952,17.63888888888889,5.526646222290123,0.31332167559440066,0.37332171520022767,0.20991065296336686,0.5622781756769312,2023-24
438,Jonathan Isaac,1628371,6.775862068965517,4.4644525938907,0.6588759553324697,15.775862068965518,5.238330735350906,0.33204719415339073,0.41087969658089785,0.24027572469376282,0.584783640304444,2023-24
439,Peyton Watson,1631212,6.65,4.639129119494496,0.6976134014277436,18.6125,5.247045582208349,0.2819097693597501,0.3381729260258419,0.20422863862297047,0.6039177678208458,2023-24
440,Amir Coffey,1629599,6.614285714285714,5.2372491317397625,0.7918087240211305,20.84285714285714,8.730482521130195,0.41887167681913207,0.280461246383055,0.19528498407201075,0.6962993518373295,2023-24
441,Aaron Holiday,1628988,6.589743589743589,5.464016641215312,0.8291698404957089,16.26923076923077,7.068630310430336,0.4344784587971365,0.3553518638046259,0.25312877178544924,0.7123327540069428,2023-24
442,David Roddy,1631223,6.538461538461538,5.679119988708977,0.8685712923907847,18.107692307692307,11.062497283789323,0.6109280573035735,0.33581529965758966,0.32253313603798545,0.9604480092683472,2023-24
443,Jeff Green,201145,6.5256410256410255,4.84225009137136,0.7420343951413872,16.743589743589745,6.821349025728161,0.40740063093935414,0.38698324283770014,0.2583445383923947,0.6675858533252919,2023-24
444,Kyle Anderson,203937,6.405063291139241,3.443756845930269,0.5376616419535399,22.518987341772153,5.399099543854799,0.23975765259388931,0.2779184841554908,0.12590531923934212,0.45302967027159,2023-24
445,Isaiah Jackson,1630543,6.383333333333334,4.906210753198669,0.7685969848353006,12.816666666666666,7.231034027533313,0.5641899111209346,0.5092811772114777,0.3478704422837769,0.6830616520887529,2023-24
446,Daniel Theis,1628464,6.266666666666667,4.38745000132472,0.7001250002113916,16.916666666666668,5.7054587797131315,0.33726849929338704,0.3510253996956901,0.2089331989751267,0.5952082076005168,2023-24
447,Patrick Beverley,201976,6.178082191780822,5.231694185319536,0.8468152450738938,20.054794520547944,7.287528179779525,0.36338084502998996,0.29324671299109617,0.21753038664164412,0.7417999145594821,2023-24
448,Haywood Highsmith,1629312,6.136363636363637,5.479714657468282,0.8929905367726089,20.666666666666668,8.804427790489777,0.4260206995398279,0.2652206708118642,0.1923032531341851,0.725068873951369,2023-24
449,Kris Murray,1631200,6.064516129032258,5.288003644941625,0.8719580478361191,21.725806451612904,12.323733406589053,0.5672393995608918,0.25508921980087146,0.24280435086020186,0.9518408933538648,2023-24
450,Ochai Agbaji,1630534,5.833333333333333,4.8628372527965755,0.8336292433365559,21.012820512820515,7.917584555162338,0.3767978006727653,0.2628780792000255,0.19670332055088738,0.748268251006257,2023-24
451,Dyson Daniels,1630700,5.80327868852459,4.162610047118465,0.7172859120740858,22.311475409836067,7.708309333886727,0.34548631107060274,0.24409469811710902,0.1582761276168762,0.6484209974152747,2023-24
452,Larry Nance Jr.,1626204,5.737704918032787,3.9576998342651097,0.6897705425433477,19.934426229508198,5.540363563458678,0.2779294221800817,0.27384978906548724,0.1711738676705097,0.6250648147462182,2023-24
453,Pat Connaughton,1626192,5.631578947368421,3.584567310989925,0.6365119524187718,22.0,5.883309726109389,0.2674231693686086,0.2613982612878627,0.1590802486632178,0.6085742417698485,2023-24
454,Malachi Flynn,1630201,5.507246376811594,6.916780933535732,1.255941801089383,12.695652173913043,7.825870272646785,0.6164212885988907,0.3937764089677547,0.3294941214353398,0.8367543456934751,2023-24
455,Doug McDermott,203926,5.484375,4.8402813361103725,0.8825584202594411,14.125,4.974538345015721,0.35217970584182096,0.33348444508233743,0.26585374433122,0.7971998342099003,2023-24
456,Matisse Thybulle,1629680,5.446153846153846,4.312158570653628,0.7917805285098468,22.892307692307693,7.146072078690933,0.3121604066632464,0.2254648035289728,0.1708482828978083,0.7577603254418992,2023-24
457,Kris Dunn,1627739,5.409090909090909,3.3967281665982982,0.6279665518080887,18.954545454545453,7.058942649481672,0.37241424050023214,0.28465666200990364,0.16868941147603317,0.5926065818553167,2023-24
458,Nicolas Batum,201587,5.333333333333333,4.156541369719793,0.7793515068224612,25.466666666666665,7.425258465322008,0.2915677407848956,0.20748911885747956,0.1614063050296108,0.7779025036029856,2023-24
459,Luke Kornet,1628436,5.301587301587301,4.499587510252112,0.8487245902571349,15.666666666666666,6.895533851470399,0.4401404586044936,0.3111764576675122,0.20999403089690172,0.6748390687102606,2023-24
460,Davion Mitchell,1630558,5.263888888888889,4.584090846491689,0.870856308568342,15.26388888888889,7.171919136476407,0.4698618542550512,0.31560443622649165,0.23763120730127354,0.7529400097872481,2023-24
461,Bryce McGowens,1631121,5.11864406779661,4.831950936618315,0.9439904147698034,14.94915254237288,8.363351351052831,0.5594532082903821,0.32147172942868985,0.26280899918102263,0.8175182298240629,2023-24
462,Drew Eubanks,1629234,5.053333333333334,3.826978673283373,0.7573176794096385,15.533333333333333,5.43346321626663,0.3497937692875513,0.3032418759856374,0.20479497233681407,0.675351884271135,2023-24
463,Goga Bitadze,1629048,5.016129032258065,4.564624975110837,0.9099895448774015,15.451612903225806,9.983063394216503,0.6460855223814438,0.3115609825873341,0.27483355589901787,0.8821180162441518,2023-24
464,Jevon Carter,1628975,4.958333333333333,4.652539818267371,0.9383273583060245,13.916666666666666,5.646262630283934,0.40571947043956413,0.3173520370146627,0.2521322152924283,0.7944874646598817,2023-24
465,Garrison Mathews,1629726,4.924242424242424,4.517693782181027,0.9174393526890702,15.0,6.10170215847752,0.40678014389850137,0.30265217253932974,0.2750476317983167,0.9087912024242092,2023-24
466,Kenrich Williams,1629026,4.7101449275362315,3.80054736489427,0.8068854405467835,14.91304347826087,5.04899270802889,0.3385621932497506,0.3075078066939281,0.22769291368023933,0.740445961773156,2023-24
467,Josh Okogie,1629006,4.616666666666666,4.282766675349035,0.9276750921333651,16.066666666666666,7.950837641974558,0.4948654134009061,0.258287941033349,0.23737598540126092,0.9190362680176849,2023-24
468,Anthony Black,1641710,4.579710144927536,4.606280230490469,1.0058016958982354,16.840579710144926,9.555754638845515,0.5674243288126856,0.27157275339021797,0.2498418407008423,0.9199812484201944,2023-24
469,Kevon Looney,1626172,4.513513513513513,2.9804993754758855,0.6603501610335795,16.135135135135137,7.167897084335497,0.44424152783988835,0.289971429779289,0.18935288285472285,0.6530053081396615,2023-24
470,Blake Wesley,1631104,4.39344262295082,4.021934395804214,0.9154402915823024,14.40983606557377,6.6165878648044565,0.4591716265677723,0.30220329025262727,0.2984286654652415,0.9875096502614834,2023-24
471,Joe Ingles,204060,4.352941176470588,4.032571513490309,0.9264015639099359,17.147058823529413,3.8913018421010332,0.22693698564568632,0.2400310184409511,0.21153083007117934,0.8812645609101436,2023-24
472,Jaxson Hayes,1629637,4.328571428571428,4.234849991598965,0.9783481828776488,12.585714285714285,7.347468966048059,0.5837943559856574,0.3337245810403028,0.3337129384041061,0.9999651130397396,2023-24
473,Caleb Houstan,1631216,4.288135593220339,4.759929177456418,1.1100230097625639,13.813559322033898,9.578126258827503,0.6933858273261628,0.3172770979177164,0.35280864276178703,1.1119889997647592,2023-24
474,Max Christie,1631108,4.2388059701492535,3.7339131810474893,0.8808879687682457,14.074626865671641,8.992106694941219,0.6388877503298639,0.28204627007168703,0.21770132516432994,0.7718638686801187,2023-24
475,Troy Brown Jr.,1628972,4.186440677966102,4.252685059612081,1.0158235567494445,14.016949152542374,9.60870927753195,0.6855064659907921,0.3286471050635463,0.35089200276487,1.0676862730831678,2023-24
476,Jae'Sean Tate,1630256,4.076923076923077,3.433782955373765,0.8422486494313008,15.892307692307693,6.926225245676475,0.4358224985178808,0.24282703445438628,0.1697008426242959,0.698854816580043,2023-24
477,Justin Holiday,203200,4.0344827586206895,4.082334717451713,1.0118607419324759,14.862068965517242,9.164095223114948,0.6166096553836043,0.2292818012554965,0.20008169112665908,0.87264532130791,2023-24
478,Jaylin Williams,1631119,4.0,3.0,0.75,13.014492753623188,5.117710752070547,0.3932316724864897,0.2957267708361395,0.20530721931949006,0.6942463096560494,2023-24
479,Chris Duarte,1630537,3.8983050847457625,4.062846442540421,1.0422084352603689,12.220338983050848,7.8807224345237445,0.6448857470692108,0.3177196064673378,0.3486851128465846,1.0974617422057964,2023-24
480,KJ Martin,1630231,3.7333333333333334,3.7860881232264205,1.0141307472927912,12.433333333333334,8.541755201415219,0.6870044397921088,0.2649070202434431,0.2334442174796741,0.8812307701968205,2023-24
481,Dwight Powell,203939,3.3015873015873014,3.2953286616395716,0.998104354246601,13.26984126984127,8.640128339112438,0.6511101499570378,0.22126161909513087,0.20436263295288432,0.9236244125331973,2023-24
482,Zeke Nnaji,1630192,3.206896551724138,3.177545233101954,0.9908474382791039,9.931034482758621,4.976654512736539,0.5011214613519431,0.2856136707556586,0.25471698894135747,0.891823519047402,2023-24
483,JT Thor,1630550,3.1587301587301586,3.408747519517648,1.0791512247719188,12.380952380952381,8.124889222924374,0.6562410526208148,0.2633335097825053,0.25522527867234907,0.9692092695804151,2023-24
484,Dalen Terry,1631207,3.0508474576271185,3.3703766739943912,1.1047345764759393,11.474576271186441,6.438986673873754,0.5611524575458663,0.28979819290203923,0.42502771259559924,1.4666334125115534,2023-24
